3,1,0.0498232,0.000446113,4.35232E-005,0,0.000201295,0.000250258,1.08808E-005,0,0,0,0,0,0,0,0,0,0.00095207,0.000108808,0,0,0.00437408,0.0231163,0.000310103,1.08808E-005,5.4404E-006,3.26424E-005,0.000146891,5.4404E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0.0513786,0.000497981,3.78899E-005,1.08257E-005,0.000254403,0.000303119,0,0,0,0,0,0,0,0,0,0,0.000703669,4.33027E-005,5.41284E-006,0,0.00372403,0.0240222,0.000297706,1.08257E-005,1.08257E-005,5.95412E-005,0.000184036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0.0498854,0.000482063,1.62493E-005,0,0.000259989,0.000184159,1.08329E-005,0,0,0,0,0,0,0,0,0,0.00107246,0.000097496,0,0,0.00421399,0.0238919,0.000303321,1.08329E-005,0,0.000048748,0.000162493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,0.0488099,0.000467549,2.17465E-005,0,0.000228338,0.000250084,0,5.43661E-006,0,0,0,0,0,0,0,0,0.00156031,0.000119606,0,0,0.00546923,0.0221868,0.000244648,1.63098E-005,0,5.43661E-006,0.000146789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,5,0.051001,0.00050049,2.72005E-005,1.08802E-005,0.000386247,0.000293766,1.08802E-005,0,0,0,0,0,0,0,0,0,0.000897617,0.000136003,0,0,0.00455337,0.0224676,0.000282885,1.63203E-005,0,2.72005E-005,0.000168643,5.4401E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0.044081,0.000358118,1.62781E-005,0,8.68164E-005,0.000222467,0,0,0,0,0,0,0,0,0,0,0.00141619,3.25561E-005,0,0,0.00244714,0.0230172,0.000276727,0,0,2.71301E-005,0.000135651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,0.0515093,0.000420748,2.15768E-005,0,0.000124067,0.000199586,0,0,0,0,0,0,0,0,0,0,0.00117054,4.31537E-005,5.39421E-006,0,0.00262159,0.0224669,0.00026971,5.39421E-006,0,4.31537E-005,0.000107884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0.0441112,0.000498983,1.08475E-005,0,0.000184407,0.000314576,0,0,0,0,0,0,0,0,0,0,0.00120407,1.62712E-005,0,0,0.0027661,0.0232895,0.000298305,5.42373E-006,0,5.42373E-006,0.000157288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,0.044163,0.000386487,1.63304E-005,0,0.000223183,0.000310278,0,0,0,0,0,0,0,0,0,0,0.00139897,2.72174E-005,0,0,0.00284694,0.0223945,0.000321165,5.44348E-006,5.44348E-006,3.81044E-005,9.79826E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,0.0446134,0.000391632,0,0,0.000217573,0.000239331,0,0,0,0,0,0,0,0,0,0,0.00128368,3.80753E-005,0,0,0.00270335,0.0219423,0.000195816,5.43934E-006,0,2.17573E-005,0.000146862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0.0439598,0.000357441,5.41577E-006,0,0.000449509,0.000297867,1.08315E-005,0,0.000411598,0,0,0,0,0,0,0,0.000341193,2.16631E-005,0,0,0.00307074,0.0227137,0.000276204,5.41577E-006,0.00125646,5.95735E-005,0.000173305,5.41577E-006,2.70788E-005,1.62473E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,0.0436124,0.000336147,5.42173E-006,0,0.000444582,0.000173495,5.42173E-006,0,0.000330725,0,0,0,1.08435E-005,0,0,0,0.000515064,3.25304E-005,0,0,0.00322051,0.0219146,0.000276508,5.42173E-006,0.00126326,8.13259E-005,0.0001247,0,2.16869E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,0.0440221,0.000413302,1.08764E-005,0,0.000451369,0.000304538,0,0,0.000435055,5.43818E-006,0,0,1.63145E-005,0,0,0,0.000348044,2.17527E-005,5.43818E-006,0,0.00282785,0.0224706,0.000201213,0,0.00140305,0.00005982,0.000130516,5.43818E-006,2.17527E-005,1.08764E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,0.042878,0.000385897,0,0,0.0004946,0.000277193,0,0,0.000467424,1.08703E-005,5.43517E-006,0,0,0,0,0,0.000347851,2.17407E-005,5.43517E-006,0,0.00316327,0.0215994,0.000233712,0,0.00126639,7.60923E-005,0.000184796,5.43517E-006,0.000032611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0.0470392,0.000407525,2.17346E-005,0,0.0143068,0.00197242,5.43366E-006,0,0.00032602,5.43366E-006,0,0,5.43366E-006,0,0,0,0.000190178,0,0,0,0.00476532,0.00396657,0.000304285,0,0.000777013,0.000114107,0.000597703,0,5.43366E-006,1.08673E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0.0439168,0.000353422,5.43726E-006,0,0.000228365,0.000309924,7.61217E-005,0,0,0,0,0,0,0,0,0,0.000347985,2.17491E-005,0,0,0.00281107,0.0217327,0.000342548,1.63118E-005,0,4.34981E-005,0.000217491,1.63118E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,0.0433649,0.000456358,4.88955E-005,0,0.000239045,0.000374866,0.000369433,0,0,0,0,0,0,0,0,0,0.000380298,5.43283E-005,5.43283E-006,0,0.00229809,0.0227527,0.000787761,1.08657E-005,1.62985E-005,4.34627E-005,0.000255343,5.43283E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,0.0438511,0.000412257,5.42443E-006,0,0.000173582,0.000162733,0,0,0,0,0,0,0,0,0,0,0.000531595,6.50932E-005,0,0,0.00225656,0.0224517,0.000320042,5.42443E-006,0,2.16977E-005,0.000141035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,0.0433712,0.000294079,5.44591E-006,0,0.000288633,0.000250512,0.000234174,0,0,0,0,0,0,0,0,0,0.000408443,3.26755E-005,0,0,0.00250512,0.0213698,0.00050647,5.44591E-006,5.44591E-006,2.72296E-005,0.000185161,1.08918E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5,0.0437327,0.000299427,1.08883E-005,0,0.000228654,0.000402866,0.000299427,0,0,0,0,0,0,0,0,0,0.000413754,0.00015788,5.44413E-006,0,0.00255874,0.0223264,0.00119771,0,0,2.17765E-005,0.000195989,5.44413E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,0.0437407,0.000379223,5.41747E-006,0,0.000260039,0.000232951,0,0,0,0,0,0,0,0,0,0,0.000417145,3.25048E-005,0,0,0.00213448,0.0228021,0.000222116,5.41747E-006,0,2.16699E-005,0.000184194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,0.0444798,0.00025961,5.40853E-006,0,0.000178482,0.000237975,0,0,0,0,0,0,0,0,0,0,0.000432683,2.70427E-005,0,0,0.00230944,0.0222669,0.000265018,0,1.08171E-005,3.24512E-005,0.000151439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,0.0432752,0.000325827,5.43044E-006,0,0.000195496,0.000380131,5.43044E-006,0,0,0,0,0,0,0,0,0,0.000374701,3.25827E-005,0,0,0.00218304,0.0226612,0.000255231,5.43044E-006,1.62913E-005,0.000048874,0.000157483,1.08609E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,0.0432182,0.000342527,5.43694E-006,0,0.000288158,0.00026641,5.43694E-006,0,0,0,0,0,0,0,0,0,0.000331653,3.26216E-005,0,0,0.00239769,0.0214868,0.000282721,1.08739E-005,0,3.26216E-005,0.00014136,1.08739E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,0.0438569,0.000320718,1.08718E-005,0,0.000179385,0.000342462,5.43591E-006,0,0,0,0,0,0,0,0,0,0.000402257,4.89231E-005,5.43591E-006,0,0.00236462,0.0224775,0.000233744,0,1.08718E-005,3.80513E-005,0.000125026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,0.0442762,0.000326842,5.44736E-006,0,0.000152526,0.0003105,5.44736E-006,0,0,0,0,0,0,0,0,0,0.00291979,0.000680921,0,0,0.00234237,0.0226338,0.000250579,5.44736E-006,0,2.17895E-005,0.000130737,5.44736E-006,0,0,0,0,1.63421E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,0.0438794,0.000337074,5.43667E-006,0,0.00024465,0.000396877,0,0,0,0,0,0,0,0,0,0,0.00107102,0.000445807,0,0,0.00214749,0.0230461,0.000299017,5.43667E-006,0,1.08733E-005,0.000206594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,0.043083,0.000404023,0,0,0.000278448,0.00022931,5.45977E-006,0,0,0,0,0,0,0,0,0,0.00161063,0.000589655,0,0,0.00192184,0.0222868,0.000262069,5.45977E-006,5.45977E-006,2.72988E-005,0.000207471,1.09195E-005,0,0,0,0,5.45977E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,0.0529234,0.000527511,5.38277E-006,0,0.000247607,0.000274521,0,0,0,0,0,0,0,0,0,0,0.00103349,0.000339114,5.38277E-006,0,0.00186782,0.0231136,0.000263756,5.38277E-006,0,5.38277E-005,0.000172249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,5,0.0448348,0.000321924,1.09127E-005,0,0.000250992,0.000294642,5.45634E-006,0,0,0,0,0,0,0,0,0,0.00309375,0.00089484,5.45634E-006,0,0.00435962,0.0204285,0.000240079,5.45634E-006,0,2.72817E-005,0.000136409,0,0,0,0,0,5.45634E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,0.0437006,0.000329567,5.49279E-006,0,0.000373509,0.000313089,1.64784E-005,0,0,5.49279E-006,0,0,0,0,0,0,0.000329567,3.84495E-005,0,0,0.00413057,0.0200212,0.000274639,5.49279E-006,1.09856E-005,0.000164784,0.000258161,5.49279E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,0.04395,0.000307189,5.48552E-006,0,0.000296218,0.000323646,5.48552E-006,0,0,0,0,0,0,0,0,0,0.00036753,6.03408E-005,0,0,0.00267145,0.0226607,0.000274276,5.48552E-006,1.64566E-005,0.000137138,0.000279762,1.64566E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,0.0438617,0.000361272,5.47381E-006,0,0.000169688,0.000202531,0,0,0,0,0,0,0,0,0,0,0.000492643,4.37905E-005,0,0,0.00237016,0.02299,0.000246322,1.64214E-005,5.47381E-006,9.30548E-005,0.000169688,5.47381E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,0.0462817,0.000344366,5.46612E-006,0,0.000147585,0.000251442,0,0,0,0,0,0,0,0,0,0,0.000475553,4.91951E-005,0,0,0.00244336,0.0224166,0.000284238,1.09322E-005,1.09322E-005,7.10596E-005,0.000235043,1.09322E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,0.0503755,0.000364842,5.44541E-006,0,0.000217816,0.000283161,5.44541E-006,0,0,0,0,0,0,0,0,0,0.00047375,0.000027227,0,0,0.00216183,0.0225385,0.000326724,5.44541E-006,5.44541E-006,0.000125244,0.000217816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0.0492807,0.000407593,1.08692E-005,1.08692E-005,0.000266294,0.000271729,0,0,0,0,0,0,0,0,0,0,0.00418462,0.00231513,0.000239121,0,0.00303249,0.0238034,0.000744537,1.08692E-005,0,2.71729E-005,0.000146734,5.43458E-006,0,0,0,0,5.43458E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0.0520647,0.000385062,1.08468E-005,0,0.000352521,0.000319981,5.42341E-006,0,0,0,0,0,0,0,0,0,0.00417602,0.00208801,6.50809E-005,0,0.00327574,0.0227675,0.000591151,1.08468E-005,0,0.000027117,0.000211513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0.0508289,0.000429556,2.17497E-005,0,0.000260996,0.000233809,0,0,0,0,0,0,0,0,0,0,0.00324614,0.00104398,5.43741E-006,0,0.00334401,0.0246424,0.000260996,2.71871E-005,0,1.08748E-005,0.000103311,0,0,0,0,0,5.43741E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,0.0494325,0.000434047,5.42558E-006,1.08512E-005,0.000244151,0.000255002,1.08512E-005,0,0,0,0,0,0,0,0,0,0.00441642,0.00103086,0,0,0.00316311,0.0234005,0.000265854,5.42558E-006,5.42558E-006,3.25535E-005,0.000179044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,0.0499566,0.000374512,2.17108E-005,5.4277E-006,0.000206253,0.000184542,0,0,0,0,0,0,0,0,0,0,0.00408163,0.00183456,2.71385E-005,0,0.00300152,0.0239904,0.000553626,0,0,4.88493E-005,0.000135693,0,0,0,0,0,2.17108E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,0.0436367,0.000261102,5.43963E-006,0,0.00029374,0.00029374,5.43963E-006,0,0,0,0,0,0,0,0,0,0.000424291,7.61548E-005,0,0,0.00537436,0.019376,0.000244783,0,5.43963E-006,2.71982E-005,0.000179508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,0.0437401,0.000386262,5.44031E-006,0,0.000272016,0.000223053,0,0,0,0,0,0,0,0,0,0,0.000473307,0.000103366,5.44031E-006,0,0.00468411,0.0187745,0.00016865,0,0,1.63209E-005,0.000146888,1.08806E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,0.0448166,0.00034666,5.41656E-006,0,0.000178746,0.000238329,0,0,0,0,0,0,0,0,0,0,0.000427908,0.000129997,5.41656E-006,0,0.00320119,0.0213412,0.000303327,0,0,2.70828E-005,0.000211246,0,0,0,0,0,5.41656E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,4,0.0429718,0.000244621,0.000005436,0,0.000304417,0.000353342,0,0,0,0,0,0,0,0,0,0,0.000385958,5.43602E-005,0,0,0.00345187,0.0208798,0.000222877,0,0,3.26161E-005,0.000190261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,5,0.0442127,0.00034118,5.41556E-006,0,0.000189545,0.000324934,5.41556E-006,0,0,0,0,0,0,0,0,0,0.000454907,7.58179E-005,5.41556E-006,0,0.00208499,0.0227454,0.000281609,0,0,2.16623E-005,0.000157051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,0.0437804,0.000342587,2.17515E-005,0,0.000516599,0.000228391,5.43789E-006,0,0,0,0,0,0,0,0,0,0.000587292,6.52546E-005,0,0,0.00723783,0.0252862,0.000326273,1.08758E-005,0.000315397,0.000516599,9.78819E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.920661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,0.0440916,0.000336909,3.26041E-005,0,0.000700988,0.000304305,0,0,0,0,0,0,0,0,0,0,0.000451023,4.34721E-005,0,0,0.00944432,0.0236977,0.000282569,0.000005434,0.000402117,0.000695554,0.000201059,0.000010868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,0.0436547,0.00038618,1.08783E-005,0,0.000723408,0.000304593,0,0,0,0,0,0,0,0,0,0,0.000603746,2.71958E-005,0,0,0.011172,0.0217022,0.000250201,1.63175E-005,0.000543916,0.00070709,0.000157736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,4,0.0450668,0.00023317,1.08451E-005,0,0.00078627,0.000352466,5.42255E-006,0,0,0,0,0,0,0,0,0,0.000580213,3.25353E-005,0,0,0.0134534,0.0198086,0.00027655,5.42255E-006,0.000330776,0.000428382,0.000200634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5,0.0452468,0.00029814,5.42073E-006,0,0.000574597,0.000227671,0,0,0,0,0,0,0,0,0,0,0.000580018,6.50488E-005,5.42073E-006,0,0.0114377,0.021233,0.000314402,0,4.87866E-005,6.50488E-005,0.000216829,0,0,0,0,0,5.42073E-006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,0.0440564,0.000525643,0.000016257,0,0.000157151,0.000233017,0.000065028,0,0,0,0,0,0,0,0,0,0.000536481,9.21229E-005,0.000021676,0,0.00215134,0.0227002,0.000791174,0.000016257,0.000010838,0.00005419,0.000373911,0.000021676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0.0437984,0.000633896,4.87612E-005,5.41791E-006,0.000222134,0.000363,0.000319657,1.08358E-005,0,0,0,0,0,0,0,0,0.000400925,8.66866E-005,1.62537E-005,0,0.00206422,0.0227715,0.000628478,5.41791E-005,0,4.33433E-005,0.000406343,7.58507E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3,0.0446021,0.000423644,8.69013E-005,0,0.00032588,0.000347605,0.000412781,1.08627E-005,0,0,0,0,0,0,0,0,0.000445369,9.23326E-005,0,0,0.00538245,0.0196234,0.000581152,0.000032588,5.43133E-006,9.23326E-005,0.000385624,0.000146646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,0.0426232,0.000451413,8.15807E-005,5.43871E-006,0.000201232,0.000271936,0.000467729,2.17549E-005,0,0,5.43871E-006,0,0,0,0,0,0.000429658,5.98259E-005,1.08774E-005,0,0.00245286,0.0220975,0.000484046,6.52646E-005,1.08774E-005,8.15807E-005,0.000282813,0.000195794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5,0.0435839,0.000456775,0.000081567,0,0.000315392,0.000424148,0.000358895,0,0,0,0,0,0,0,0,0,0.00036977,7.61292E-005,5.4378E-006,0,0.00406747,0.0206582,0.000603595,8.70048E-005,0,0.000130507,0.000407835,3.26268E-005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,0.0445122,0.000630222,2.71648E-005,0,0.000260782,0.000825809,0.00460171,4.88966E-005,0,0,0.000005433,0,0,0,0,0,0.0009562,0.000152123,0,0,0.00216775,0.0260836,0.00222751,0.000249916,0,0.000119525,0.000814943,0.000396605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,0.0439843,0.000387022,7.08632E-005,0,0.000207139,0.000468787,0.00581078,9.81183E-005,0,0,0.000005451,0,0,0,0,0,0.000436081,4.90592E-005,0,0,0.00278547,0.0251237,0.00179884,0.000196237,1.63531E-005,0.000103569,0.000441532,0.000207139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,0.045535,0.000765431,0.000065143,0,0.000282287,0.000618859,0.00607459,5.42859E-005,0,0,0,0,0,0,0,0,0.000586287,7.60002E-005,0,0,0.00241572,0.0260898,0.00185115,0.000130286,1.08572E-005,0.000130286,0.00092286,0.000206286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
