26,5,18.0,18.0,18.0,18.0,670.0,670.0,2793.6,2796.0,4944.0,4944.0,5956.0,5938.0,5958.0,5940.0,5958.0,5940.0,5958.0,5940.0,5958.0,5940.0
27,1,12.0,18.0,12.0,18.0,1194.857142857143,1198.2857142857142,3771.0,3774.0,5628.857142857143,5485.714285714285,5906.0,5660.0,5904.0,5658.0,5904.0,5658.0,5904.0,5658.0,5904.0,5658.0
27,2,12.0,18.0,13.0,18.0,1209.4285714285713,1215.4285714285713,3815.0,3820.0,5684.571428571428,5580.0,5912.0,5857.0,5910.0,5856.0,5910.0,5856.0,5910.0,5856.0,5910.0,5856.0
27,3,18.0,18.0,18.0,18.0,986.0,990.0,3563.1428571428573,3564.0,5565.0,5441.0,5922.0,5636.0,5922.0,5628.0,5922.0,5628.0,5922.0,5628.0,5922.0,5628.0
27,4,18.0,18.0,18.0,18.0,1165.7142857142858,1161.4285714285713,3762.0,3757.0,5647.714285714285,5472.857142857143,5928.0,5628.0,5922.0,5628.0,5922.0,5628.0,5922.0,5628.0,5922.0,5628.0
27,5,18.0,18.0,18.0,18.0,827.0,816.0,3181.0,3184.0,5295.0,5225.0,5916.0,5640.0,5922.0,5640.0,5922.0,5640.0,5922.0,5640.0,5922.0,5640.0
28,1,12.0,18.0,28.285714285714285,33.42857142857143,1654.2857142857142,1648.2857142857142,4424.571428571428,4416.857142857143,5890.285714285715,5643.428571428572,5926.285714285715,5652.0,5922.0,5652.0,5922.0,5652.0,5922.0,5652.0,5922.0,5652.0
28,2,12.0,18.0,16.285714285714285,22.285714285714285,1318.0,1327.0,3901.714285714286,3906.8571428571427,5803.0,5716.0,5932.285714285715,5869.714285714285,5928.0,5868.0,5928.0,5868.0,5928.0,5868.0,5928.0,5868.0
28,3,12.0,18.0,12.0,18.0,737.0,743.0,3048.0,3054.0,5265.0,5220.0,5934.0,5856.0,5934.0,5868.0,5934.0,5868.0,5934.0,5868.0,5934.0,5868.0
28,4,12.0,18.0,26.571428571428573,32.57142857142857,1359.0,1364.0,3950.5714285714284,3948.8571428571427,5827.0,5754.0,5934.0,5887.714285714285,5934.0,5886.0,5934.0,5886.0,5934.0,5886.0,5934.0,5886.0
28,5,12.0,18.0,12.0,18.0,936.0,936.8571428571429,3468.0,3476.0,5616.0,5562.0,5937.0,5883.0,5934.0,5880.0,5934.0,5880.0,5934.0,5880.0,5934.0,5880.0
29,1,12.0,18.0,12.0,18.0,1052.5714285714287,1057.7142857142858,3596.0,3600.0,5702.571428571428,5697.428571428572,5949.0,5940.0,5946.0,5940.0,5946.0,5940.0,5946.0,5940.0,5946.0,5940.0
29,2,340.42105263157896,346.42105263157896,4981.666666666667,4979.0,5946.0,5934.0,5946.0,5934.0,5946.0,5934.0,5946.0,5934.0,5946.0,5934.0,5946.0,5934.0,5946.0,5934.0,5946.0,5934.0
29,3,12.0,18.0,12.0,18.0,1045.7142857142858,1051.7142857142858,3624.0,3631.0,5681.142857142857,5676.0,5955.0,5943.0,5952.0,5940.0,5952.0,5940.0,5952.0,5940.0,5952.0,5940.0
29,4,12.0,18.0,12.0,18.0,526.0,531.0,2554.8,2556.0,4742.0,4734.0,5957.0,5924.0,5964.0,5928.0,5964.0,5928.0,5964.0,5928.0,5964.0,5928.0
29,5,12.0,18.0,12.0,18.0,654.0,660.0,2754.0,2760.0,4940.0,4931.0,5963.0,5928.0,5964.0,5928.0,5964.0,5928.0,5964.0,5928.0,5964.0,5928.0
30,1,324.0,328.8,4996.5,4771.5,5904.0,5442.0,5904.0,5442.0,5904.0,5442.0,5904.0,5442.0,5902.5,5442.0,5898.0,5442.0,5898.0,5442.0,5898.0,5442.0
30,2,12.0,18.0,12.0,18.0,1062.0,1070.0,3636.0,3643.714285714286,5527.0,5319.0,5900.571428571428,5412.0,5898.0,5412.0,5898.0,5412.0,5898.0,5412.0,5898.0,5412.0
30,3,12.0,18.0,12.0,18.0,854.0,858.0,3204.0,3210.0,5246.0,5149.0,5883.0,5496.0,5904.0,5496.0,5904.0,5496.0,5904.0,5496.0,5904.0,5496.0
30,4,12.0,18.0,12.0,18.0,1082.5714285714287,1083.4285714285713,3643.0,3645.0,5536.285714285715,5322.0,5901.0,5466.0,5898.0,5466.0,5898.0,5466.0,5898.0,5466.0,5898.0,5466.0
30,5,12.0,18.0,12.0,18.0,695.0,683.0,2996.0,2992.0,5230.285714285715,5105.142857142857,5899.0,5454.0,5910.0,5454.0,5910.0,5454.0,5910.0,5454.0,5910.0,5454.0
31,1,226.66666666666666,233.0,4656.705882352941,4660.235294117647,5988.0,5988.0,5988.0,5988.0,5988.0,5988.0,5988.0,5988.0,5988.0,5988.0,5988.0,5988.0,5988.0,5988.0,5988.0,5988.0
31,2,190.66666666666666,191.33333333333334,4555.764705882353,4554.35294117647,6006.0,6000.0,6006.0,6000.0,6006.0,6000.0,6006.0,6000.0,6006.0,6000.0,6006.0,6000.0,6006.0,6000.0,6006.0,6000.0
31,3,18.0,18.0,18.0,18.0,18.0,18.0,679.5,645.0,2469.6,2433.6,4224.0,4188.0,5688.0,5679.0,6006.0,6000.0,6006.0,6000.0,6006.0,6000.0
31,4,226.33333333333334,220.33333333333334,4656.35294117647,4648.235294117647,5988.0,5982.35294117647,5988.0,5982.0,5988.0,5982.0,5988.0,5982.0,5988.0,5982.0,5988.0,5982.0,5988.0,5982.0,5988.0,5982.0
31,5,12.0,18.0,12.0,18.0,12.0,18.0,573.0,576.0,2346.0,2350.8,4117.5,4120.5,5622.0,5622.0,5994.0,5988.0,5994.0,5988.0,5994.0,5988.0
32,1,12.0,18.0,12.0,18.0,754.0,761.0,3086.0,3090.0,5049.0,4945.0,5853.0,5268.0,5910.0,5268.0,5910.0,5268.0,5910.0,5268.0,5910.0,5268.0
32,2,18.0,18.0,18.0,18.0,832.0,837.0,3162.0,3169.0,5073.0,4982.0,5868.0,5426.0,5922.0,5436.0,5922.0,5436.0,5922.0,5436.0,5922.0,5436.0
32,3,18.0,18.0,18.0,18.0,1158.857142857143,1158.0,3703.0,3701.0,5473.714285714285,5264.571428571428,5909.0,5451.0,5910.0,5448.0,5910.0,5448.0,5910.0,5448.0,5910.0,5448.0
32,4,12.0,18.0,12.857142857142858,18.857142857142858,1344.0,1343.142857142857,3885.0,3885.0,5504.571428571428,5193.428571428572,5909.142857142857,5268.0,5904.0,5268.0,5904.0,5268.0,5904.0,5268.0,5904.0,5268.0
32,5,12.0,18.0,12.0,18.0,994.0,1000.0,3377.0,3381.0,5238.0,5104.0,5884.0,5421.0,5910.0,5424.0,5910.0,5424.0,5910.0,5424.0,5910.0,5424.0
